RespNum,Task,Concept,Brands&nbsp;,Container Size,Price,Pulp,From Concentrate,Added Vitamins&nbsp;,Answer
17,8,1,2,1,2,1,2,6,0
17,8,2,1,1,4,4,2,6,0
17,8,3,4,2,4,4,1,1,0
17,8,4,0,0,0,0,0,0,1
17,9,1,2,2,3,3,1,6,0
17,9,2,4,1,5,1,2,5,0
17,9,3,4,2,1,1,2,4,1
17,9,4,0,0,0,0,0,0,0
17,10,1,1,2,2,3,1,4,0
17,10,2,1,1,5,2,1,2,0
17,10,3,2,2,2,3,2,2,1
17,10,4,0,0,0,0,0,0,0
17,11,1,3,1,3,4,1,4,0
17,11,2,3,2,3,4,2,4,0
17,11,3,4,1,2,2,1,5,1
17,11,4,0,0,0,0,0,0,0
17,12,1,1,2,1,3,1,3,1
17,12,2,2,1,4,2,2,4,0
17,12,3,4,2,3,1,2,1,0
17,12,4,0,0,0,0,0,0,0
17,13,1,2,2,2,4,2,3,0
17,13,2,2,1,5,4,2,1,0
17,13,3,3,1,2,2,1,3,1
17,13,4,0,0,0,0,0,0,0
18,1,1,2,1,5,4,2,1,0
18,1,2,3,1,2,1,2,4,0
18,1,3,2,2,1,1,1,4,1
18,1,4,0,0,0,0,0,0,0
18,2,1,1,2,4,1,2,6,0
18,2,2,2,2,2,3,1,6,0
18,2,3,1,1,2,1,1,3,0
18,2,4,0,0,0,0,0,0,1
18,3,1,4,1,4,4,2,4,0
18,3,2,2,2,1,3,1,4,1
18,3,3,1,1,5,4,2,5,0
18,3,4,0,0,0,0,0,0,0
18,4,1,4,2,3,2,2,3,0
18,4,2,3,1,4,3,1,5,0
18,4,3,1,1,3,1,1,1,1
18,4,4,0,0,0,0,0,0,0
18,5,1,1,2,1,2,1,1,0
18,5,2,4,1,5,3,1,3,0
18,5,3,2,2,3,4,2,2,1
18,5,4,0,0,0,0,0,0,0
18,6,1,4,1,4,3,2,6,0
18,6,2,3,1,5,1,1,3,0
18,6,3,1,2,4,4,2,3,0
18,6,4,0,0,0,0,0,0,1
18,7,1,3,2,4,2,1,4,0
18,7,2,4,2,1,1,2,5,0
18,7,3,1,1,5,2,1,2,0
18,7,4,0,0,0,0,0,0,1
18,8,1,3,2,1,2,2,3,0
18,8,2,4,1,2,4,1,2,0
18,8,3,1,1,3,3,2,4,1
18,8,4,0,0,0,0,0,0,0
18,9,1,4,2,3,2,1,5,0
18,9,2,4,2,4,3,1,1,0
18,9,3,2,1,4,2,2,5,0
18,9,4,0,0,0,0,0,0,1
18,10,1,3,2,2,4,2,5,0
18,10,2,3,1,5,3,2,1,0
18,10,3,2,1,4,1,1,2,1
18,10,4,0,0,0,0,0,0,0
18,11,1,3,2,1,4,1,6,0
18,11,2,4,2,2,1,2,2,0
18,11,3,2,1,2,2,2,1,1
18,11,4,0,0,0,0,0,0,0
18,12,1,2,1,3,4,1,3,0
18,12,2,1,2,2,3,1,5,1
18,12,3,1,2,1,3,2,2,0
18,12,4,0,0,0,0,0,0,0
18,13,1,3,2,3,4,1,1,0
18,13,2,4,1,5,2,1,6,0
18,13,3,3,1,3,1,2,6,0
18,13,4,0,0,0,0,0,0,1
19,1,1,4,2,4,1,2,5,0
19,1,2,3,1,2,4,1,6,0
19,1,3,2,2,1,3,1,6,1
19,1,4,0,0,0,0,0,0,0
19,2,1,1,2,1,3,2,5,1
19,2,2,4,2,3,1,1,6,0
19,2,3,1,1,4,3,1,1,0
19,2,4,0,0,0,0,0,0,0
19,3,1,2,2,1,2,2,1,1
19,3,2,3,1,4,1,1,4,0
19,3,3,1,1,3,4,2,3,0
19,3,4,0,0,0,0,0,0,0
19,4,1,2,1,5,3,2,4,0
19,4,2,1,2,1,1,1,1,1
19,4,3,1,1,4,2,2,2,0
19,4,4,0,0,0,0,0,0,0
19,5,1,1,2,2,1,2,4,0
19,5,2,2,2,2,3,1,3,0
19,5,3,3,1,5,1,2,3,0
19,5,4,0,0,0,0,0,0,1
19,6,1,4,1,3,3,1,5,0
19,6,2,2,2,3,4,2,2,0
19,6,3,4,1,5,4,1,2,0
19,6,4,0,0,0,0,0,0,1
19,7,1,3,2,1,4,2,6,1
19,7,2,1,1,2,4,1,3,0
19,7,3,1,2,3,2,1,4,0
19,7,4,0,0,0,0,0,0,0
19,8,1,4,1,5,2,1,5,0
19,8,2,3,2,4,3,1,2,0
19,8,3,2,2,4,4,2,5,0
19,8,4,0,0,0,0,0,0,1
19,9,1,1,1,5,2,2,6,0
19,9,2,4,2,1,4,1,4,1
19,9,3,4,1,2,3,2,2,0
19,9,4,0,0,0,0,0,0,0
19,10,1,2,1,5,1,1,3,0
19,10,2,3,2,2,2,1,1,0
19,10,3,4,1,2,1,2,1,0
19,10,4,0,0,0,0,0,0,1
19,11,1,4,2,4,2,1,3,0
19,11,2,3,2,3,1,1,2,0
19,11,3,2,1,4,1,2,6,0
19,11,4,0,0,0,0,0,0,1
19,12,1,3,2,2,4,2,5,0
19,12,2,2,1,2,2,1,5,0
19,12,3,3,1,3,3,2,1,0
19,12,4,0,0,0,0,0,0,1
19,13,1,4,2,1,3,2,3,1
19,13,2,3,1,3,2,2,4,0
19,13,3,2,1,5,4,1,1,0
19,13,4,0,0,0,0,0,0,0
29,1,1,1,1,5,1,1,3,0
29,1,2,4,2,2,2,1,4,0
29,1,3,3,1,4,3,2,4,0
29,1,4,0,0,0,0,0,0,1
29,2,1,2,2,3,1,1,6,0
29,2,2,3,1,5,1,2,6,0
29,2,3,3,2,3,1,2,1,1
29,2,4,0,0,0,0,0,0,0
29,3,1,1,2,4,2,2,2,1
29,3,2,4,1,3,4,1,1,0
29,3,3,4,2,4,1,1,2,0
29,3,4,0,0,0,0,0,0,0
29,4,1,2,2,4,3,1,6,0
29,4,2,3,2,1,4,1,2,0
29,4,3,4,1,3,2,2,5,0
29,4,4,0,0,0,0,0,0,1
29,5,1,4,2,2,1,2,3,0
29,5,2,1,2,1,3,1,1,0
29,5,3,2,1,3,4,2,2,0
29,5,4,0,0,0,0,0,0,1
29,6,1,4,2,3,3,1,3,0
29,6,2,3,2,3,4,1,5,0
29,6,3,2,1,5,3,2,2,0
29,6,4,0,0,0,0,0,0,1
29,7,1,1,2,3,2,2,4,0
29,7,2,1,1,2,1,1,4,0
29,7,3,3,2,2,3,2,3,1
29,7,4,0,0,0,0,0,0,0
29,8,1,4,1,4,1,2,5,1
29,8,2,2,1,5,4,1,5,0
29,8,3,2,2,4,4,2,3,0
29,8,4,0,0,0,0,0,0,0
29,9,1,2,1,2,2,1,3,0
29,9,2,1,1,3,3,1,2,0
29,9,3,4,2,1,4,2,6,1
29,9,4,0,0,0,0,0,0,0
29,10,1,3,1,5,3,2,4,1
29,10,2,3,2,1,2,1,5,0
29,10,3,4,1,5,2,2,6,0
29,10,4,0,0,0,0,0,0,0
29,11,1,2,2,1,2,2,1,1
29,11,2,1,1,2,3,1,6,0
29,11,3,4,1,5,4,1,4,0
29,11,4,0,0,0,0,0,0,0
29,12,1,1,2,1,3,2,5,1
29,12,2,3,1,4,2,1,1,0
29,12,3,1,1,2,4,2,1,0
29,12,4,0,0,0,0,0,0,0
29,13,1,1,2,2,4,2,5,0
29,13,2,2,2,1,1,1,4,0
29,13,3,3,1,4,2,1,3,0
29,13,4,0,0,0,0,0,0,1
31,1,1,4,1,5,3,2,4,0
31,1,2,3,2,1,4,1,3,1
31,1,3,1,2,2,2,1,5,0
31,1,4,0,0,0,0,0,0,0
31,2,1,4,2,4,1,2,1,0
31,2,2,2,1,5,3,2,2,0
31,2,3,3,1,5,1,1,4,1
31,2,4,0,0,0,0,0,0,0
31,3,1,3,2,1,1,2,2,1
31,3,2,2,1,4,3,1,6,0
31,3,3,4,1,3,2,1,2,0
31,3,4,0,0,0,0,0,0,0
31,4,1,4,1,2,1,1,5,0
31,4,2,1,1,3,1,2,4,1
31,4,3,3,2,2,3,2,2,0
31,4,4,0,0,0,0,0,0,0
31,5,1,2,2,3,4,2,4,0
31,5,2,1,1,4,3,2,5,1
31,5,3,4,2,1,4,1,4,0
31,5,4,0,0,0,0,0,0,0
31,6,1,1,1,5,4,1,6,0
31,6,2,1,1,5,2,2,3,1
31,6,3,1,2,1,2,2,6,0
31,6,4,0,0,0,0,0,0,0
31,7,1,1,2,3,3,2,3,0
31,7,2,2,1,3,4,1,1,1
31,7,3,2,1,5,1,1,1,0
31,7,4,0,0,0,0,0,0,0
31,8,1,1,2,1,3,1,1,0
31,8,2,3,1,5,4,2,6,0
31,8,3,4,2,4,2,1,2,0
31,8,4,0,0,0,0,0,0,1
31,9,1,2,2,4,4,2,5,0
31,9,2,3,2,1,3,1,1,0
31,9,3,4,1,2,2,2,6,0
31,9,4,0,0,0,0,0,0,1
31,10,1,2,1,2,3,1,3,1
31,10,2,2,2,1,1,2,6,0
31,10,3,1,2,4,1,1,2,0
31,10,4,0,0,0,0,0,0,0
31,11,1,3,2,3,1,1,5,0
31,11,2,3,1,3,2,2,1,1
31,11,3,4,2,2,4,2,1,0
31,11,4,0,0,0,0,0,0,0
31,12,1,3,1,4,4,2,5,1
31,12,2,1,1,2,4,1,2,0
31,12,3,2,2,4,2,1,4,0
31,12,4,0,0,0,0,0,0,0
31,13,1,4,2,3,3,1,6,0
31,13,2,2,2,2,1,2,3,0
31,13,3,3,1,4,2,1,3,1
31,13,4,0,0,0,0,0,0,0
40,1,1,1,1,5,3,1,1,1
40,1,2,3,1,4,2,2,6,0
40,1,3,3,2,2,1,2,3,0
40,1,4,0,0,0,0,0,0,0
40,2,1,3,2,3,3,1,2,1
40,2,2,4,2,1,4,2,6,0
40,2,3,2,1,2,2,1,5,0
40,2,4,0,0,0,0,0,0,0
40,3,1,1,1,3,1,1,6,0
40,3,2,4,2,4,4,2,6,0
40,3,3,1,1,4,3,2,2,1
40,3,4,0,0,0,0,0,0,0
40,4,1,4,1,2,1,2,2,0
40,4,2,1,2,2,1,2,1,1
40,4,3,4,2,1,1,1,1,0
40,4,4,0,0,0,0,0,0,0
40,5,1,2,2,3,3,2,4,1
40,5,2,3,1,2,4,1,4,0
40,5,3,1,2,2,2,1,6,0
40,5,4,0,0,0,0,0,0,0
40,6,1,1,2,4,1,2,4,1
40,6,2,4,1,2,3,1,3,0
40,6,3,3,2,1,1,2,5,0
40,6,4,0,0,0,0,0,0,0
40,7,1,2,2,4,4,1,1,1
40,7,2,2,2,1,3,2,6,0
40,7,3,1,1,5,2,1,2,0
40,7,4,0,0,0,0,0,0,0
40,8,1,4,2,1,3,1,5,1
40,8,2,2,1,5,4,2,3,0
40,8,3,3,1,3,2,2,1,0
40,8,4,0,0,0,0,0,0,0
40,9,1,3,1,4,3,1,5,0
40,9,2,2,2,4,2,1,3,0
40,9,3,4,1,3,4,2,5,1
40,9,4,0,0,0,0,0,0,0
40,10,1,2,1,2,3,2,1,0
40,10,2,2,1,5,1,1,6,0
40,10,3,1,2,1,4,1,4,1
40,10,4,0,0,0,0,0,0,0
40,11,1,3,1,5,4,2,1,0
40,11,2,1,1,3,4,2,3,1
40,11,3,4,2,3,2,1,3,0
40,11,4,0,0,0,0,0,0,0
40,12,1,1,2,2,2,2,5,0
40,12,2,4,1,4,1,1,4,0
40,12,3,3,2,3,4,1,2,1
40,12,4,0,0,0,0,0,0,0
40,13,1,2,1,5,1,1,2,0
40,13,2,2,2,1,2,2,2,1
40,13,3,4,1,5,2,2,4,0
40,13,4,0,0,0,0,0,0,0
44,1,1,1,1,2,3,1,4,0
44,1,2,3,1,4,2,2,4,0
44,1,3,3,2,4,4,1,5,0
44,1,4,0,0,0,0,0,0,1
44,2,1,3,1,2,4,1,3,0
44,2,2,1,2,4,2,1,2,0
44,2,3,1,2,2,4,2,2,0
44,2,4,0,0,0,0,0,0,1
44,3,1,2,1,2,2,1,1,0
44,3,2,3,1,3,1,2,5,0
44,3,3,4,2,1,2,2,3,1
44,3,4,0,0,0,0,0,0,0
44,4,1,2,2,1,1,1,6,0
44,4,2,1,1,4,3,2,3,0
44,4,3,4,1,3,2,1,2,0
44,4,4,0,0,0,0,0,0,1
44,5,1,2,1,5,4,2,4,0
44,5,2,1,1,5,2,2,1,0
44,5,3,1,2,1,4,1,1,0
44,5,4,0,0,0,0,0,0,1
44,6,1,2,2,3,2,1,4,0
44,6,2,3,1,5,1,1,3,0
44,6,3,1,2,3,4,2,6,0
44,6,4,0,0,0,0,0,0,1
44,7,1,3,2,1,2,2,2,0
44,7,2,4,1,3,4,1,4,0
44,7,3,2,2,2,1,2,3,1
44,7,4,0,0,0,0,0,0,0
44,8,1,3,1,5,4,1,6,0
44,8,2,4,1,5,1,1,1,0
44,8,3,4,2,4,3,2,6,1
44,8,4,0,0,0,0,0,0,0
44,9,1,3,2,2,3,2,1,1
44,9,2,1,1,4,1,1,2,0
44,9,3,2,1,3,3,2,6,0
44,9,4,0,0,0,0,0,0,0
44,10,1,3,2,1,1,2,4,0
44,10,2,4,2,2,2,1,3,1
44,10,3,2,1,5,3,2,2,0
44,10,4,0,0,0,0,0,0,0
44,11,1,1,1,2,1,2,6,0
44,11,2,1,2,3,1,2,5,0
44,11,3,2,2,1,3,1,5,0
44,11,4,0,0,0,0,0,0,1
44,12,1,4,1,5,2,2,5,0
44,12,2,2,2,4,1,1,4,0
44,12,3,3,2,3,3,1,1,0
44,12,4,0,0,0,0,0,0,1
44,13,1,2,1,4,4,2,5,0
44,13,2,4,2,4,4,2,1,1
44,13,3,4,2,1,3,1,5,0
44,13,4,0,0,0,0,0,0,0
47,1,1,1,2,2,3,2,3,0
47,1,2,3,2,1,1,1,4,1
47,1,3,4,1,2,4,2,4,0
47,1,4,0,0,0,0,0,0,0
47,2,1,3,1,5,4,2,5,0
47,2,2,4,1,3,1,2,5,1
47,2,3,2,2,1,4,1,4,0
47,2,4,0,0,0,0,0,0,0
47,3,1,4,2,2,2,1,1,0
47,3,2,1,1,3,1,1,4,1
47,3,3,4,2,1,4,2,1,0
47,3,4,0,0,0,0,0,0,0
47,4,1,2,1,2,4,1,3,0
47,4,2,1,2,1,3,1,5,0
47,4,3,3,2,4,2,2,2,0
47,4,4,0,0,0,0,0,0,1
47,5,1,3,2,3,2,2,6,0
47,5,2,2,1,5,2,1,2,0
47,5,3,2,1,3,3,2,6,0
47,5,4,0,0,0,0,0,0,1
47,6,1,1,1,4,2,1,5,0
47,6,2,2,2,2,1,1,5,1
47,6,3,2,2,4,1,2,6,0
47,6,4,0,0,0,0,0,0,0
47,7,1,4,1,5,2,1,3,0
47,7,2,1,2,1,3,1,6,0
47,7,3,2,1,5,3,2,3,0
47,7,4,0,0,0,0,0,0,1
47,8,1,3,1,2,2,1,6,0
47,8,2,1,1,5,2,2,1,0
47,8,3,4,2,3,3,1,2,0
47,8,4,0,0,0,0,0,0,1
47,9,1,1,1,5,1,2,6,0
47,9,2,3,1,3,1,1,1,1
47,9,3,1,2,4,4,2,2,0
47,9,4,0,0,0,0,0,0,0
47,10,1,3,1,2,3,2,1,0
47,10,2,2,2,1,1,2,2,1
47,10,3,4,1,4,4,1,6,0
47,10,4,0,0,0,0,0,0,0
47,11,1,4,1,4,3,2,4,0
47,11,2,3,1,5,4,1,2,0
47,11,3,3,2,4,1,1,3,1
47,11,4,0,0,0,0,0,0,0
47,12,1,2,1,4,3,1,1,0
47,12,2,4,2,1,2,2,3,0
47,12,3,3,2,2,4,2,5,0
47,12,4,0,0,0,0,0,0,1
47,13,1,2,2,3,2,2,4,0
47,13,2,1,1,2,1,2,2,1
47,13,3,1,2,3,4,1,1,0
47,13,4,0,0,0,0,0,0,0